onset	duration	trial_type	response_time	ssd
199.2047538999468	1.5	go_miss	n/a	300.0
203.48806579993104	1.733252100180863	fixation	n/a	n/a
205.2213179001119	1.26	go_correct	1.2603484999854118	300.0
211.588334399974	1.9996446999720945	fixation	n/a	n/a
213.5879790999461	1.5	go_miss	n/a	300.0
218.1381586000789	1.2001834998372942	fixation	n/a	n/a
219.3383420999162	1.5	stop_success	n/a	350.0
224.58850600011647	1.766973699908732	fixation	n/a	n/a
226.3554797000252	0.703	go_correct	0.7034487000200897	350.0
229.27161119994707	1.2834908000659198	fixation	n/a	n/a
230.555102000013	0.612	go_correct	0.612496400019154	350.0
234.97187920007852	2.0499392999336408	fixation	n/a	n/a
237.02181850001216	1.5	go_miss	n/a	350.0
240.505149200093	1.7664381999056786	fixation	n/a	n/a
242.27158739999868	1.5	go_miss	n/a	350.0
248.2886073999107	1.8333627001848072	fixation	n/a	n/a
250.1219701000955	0.49	go_correct	0.4895594001282006	350.0
254.4387938999571	1.299757099943264	fixation	n/a	n/a
255.73855099990035	0.527	stop_failure	0.5270481000188738	300.0
259.6388222000096	1.849707500077784	fixation	n/a	n/a
261.4885297000874	0.952	go_correct	0.952023500110954	300.0
268.7553677998949	1.9999180000741035	fixation	n/a	n/a
270.755285799969	1.103	go_correct	1.103184500010684	300.0
276.70541969989426	2.1002109001856297	fixation	n/a	n/a
278.8056306000799	1.5	stop_success	n/a	350.0
286.2389468001202	1.766657399944961	fixation	n/a	n/a
288.00560420006514	0.691	go_incorrect	0.6909179000649601	350.0
293.50578320003115	1.2830109999049455	fixation	n/a	n/a
294.7887941999361	0.66	go_incorrect	0.659710600040853	350.0
302.47254280000925	1.4997745000291616	fixation	n/a	n/a
303.9723173000384	1.5	go_miss	n/a	350.0
309.5226074999664	1.7163567999377847	fixation	n/a	n/a
311.2389642999042	1.5	go_miss	n/a	350.0
314.9059127999936	1.5497445000800667	fixation	n/a	n/a
316.45565730007365	1.5	go_miss	n/a	350.0
320.10584249999374	2.183501899940893	fixation	n/a	n/a
322.28934439993463	0.546	go_incorrect	0.5460143000818789	350.0
328.1894261999987	1.4666486999485642	fixation	n/a	n/a
329.65607489994727	1.5	stop_success	n/a	400.0
334.67291649989784	2.3829442001879215	fixation	n/a	n/a
337.05586070008576	1.5	go_miss	n/a	400.0
339.7895738000516	1.8166630000341115	fixation	n/a	n/a
341.6062368000857	1.5	stop_success	n/a	450.0
347.3227069999557	2.0668307000305504	fixation	n/a	n/a
349.38953769998625	1.062	go_correct	1.0618404999841005	450.0
352.20639619999565	1.7165999999269843	fixation	n/a	n/a
353.92299619992264	0.722	go_correct	0.722253599902615	450.0
356.68979920004494	1.4829281000420451	fixation	n/a	n/a
358.172727300087	0.663	go_correct	0.6625177999958396	450.0
363.2064857999794	1.6163934001233997	fixation	n/a	n/a
364.8228792001028	0.389	stop_failure	0.38934600003995	400.0
369.72305659996346	1.749702699948159	fixation	n/a	n/a
371.4727592999116	0.854	go_incorrect	0.8536379998549819	400.0
375.7728820000775	2.150381400017068	fixation	n/a	n/a
377.9232634000946	0.47	go_correct	0.4698958999942988	400.0
381.8400383000262	1.1997787000145763	fixation	n/a	n/a
383.0398170000408	1.5	stop_success	n/a	450.0
390.9732292999979	2.1497452999465168	fixation	n/a	n/a
393.1229745999444	1.5	go_miss	n/a	450.0
396.00673529994674	1.9829412000253797	fixation	n/a	n/a
397.9896764999721	1.013	go_correct	1.013486800016835	450.0
403.890016600024	2.183029399951863	fixation	n/a	n/a
406.0730459999759	0.533	go_correct	0.5330810002051294	450.0
412.75693950010464	1.749953499995172	fixation	n/a	n/a
414.5068930000998	0.609	stop_failure	0.6091624000109732	400.0
418.6736687999218	1.2831464000046822	fixation	n/a	n/a
419.9568151999265	1.5	go_miss	n/a	400.0
422.923720400082	1.2329640998504487	fixation	n/a	n/a
424.15668449993245	1.5	go_miss	n/a	400.0
428.1733311999124	1.5502934001851827	fixation	n/a	n/a
429.7236246000976	1.5	go_miss	n/a	400.0
432.74051290005445	1.6996784000657499	fixation	n/a	n/a
434.4401913001202	1.5	stop_success	n/a	450.0
438.8069498001132	1.916436999803409	fixation	n/a	n/a
440.7233867999166	1.5	go_miss	n/a	450.0
448.5569166000933	1.9499884999822257	fixation	n/a	n/a
450.5069051000755	0.655	go_incorrect	0.6550253999885172	450.0
453.3069998000283	1.9999045000877231	fixation	n/a	n/a
455.306904300116	0.431	go_correct	0.4310119000729173	450.0
458.240301300073	2.1333162998781177	fixation	n/a	n/a
460.3736175999511	0.599	go_correct	0.5993775001261383	450.0
462.97371149994433	1.183657299960089	fixation	n/a	n/a
464.1573687999044	0.499	stop_failure	0.4986680999863893	400.0
469.3238905000035	2.0664437999949428	fixation	n/a	n/a
471.3903342999984	0.728	go_correct	0.727506099967286	400.0
476.1739334999584	1.9332181001081494	fixation	n/a	n/a
478.1071516000666	1.5	stop_success	n/a	450.0
483.6405923999846	2.1166181000880897	fixation	n/a	n/a
485.7572105000727	0.759	go_correct	0.7586360999848694	450.0
