onset	duration	trial_type	response_time	ssd
320.22211210000387	1.8831580999976723	fixation	n/a	n/a
322.10527020000154	0.47	go_correct	0.4697216000058688	250.0
325.63870830000087	2.066777700005332	fixation	n/a	n/a
327.7054860000062	0.405	go_correct	0.4054267999890726	250.0
333.27200260000245	2.28353440000501	fixation	n/a	n/a
335.55553700000746	0.455	stop_failure	0.4554069000005256	200.0
338.62218750000466	1.633369799994398	fixation	n/a	n/a
340.25555729999905	0.443	go_correct	0.4434722000005422	200.0
342.5221953	1.2497460000013234	fixation	n/a	n/a
343.77194130000134	1.5	stop_success	n/a	250.0
352.6391222999955	2.2165721000055782	fixation	n/a	n/a
354.8556944000011	0.547	go_correct	0.5471423999988474	250.0
361.3723361000011	1.2667777000024216	fixation	n/a	n/a
362.63911380000354	0.443	go_correct	0.4427589999977499	250.0
369.5392797999957	2.049902700004168	fixation	n/a	n/a
371.5891824999999	1.5	stop_success	n/a	300.0
375.805955600008	1.5497627000004854	fixation	n/a	n/a
377.3557183000085	1.5	stop_success	n/a	350.0
383.98917529999744	1.766788599998165	fixation	n/a	n/a
385.7559638999956	0.543	stop_failure	0.5429722999979276	300.0
392.32237229999737	1.3999790000089547	fixation	n/a	n/a
393.7223513000063	1.5	stop_success	n/a	350.0
400.7562976000045	2.066263799992157	fixation	n/a	n/a
402.82256139999663	0.563	go_correct	0.5633052999910433	350.0
405.4895037999959	1.6995250000036322	fixation	n/a	n/a
407.1890287999995	0.696	go_correct	0.6956244999892078	350.0
410.6064766000054	2.183031900000117	fixation	n/a	n/a
412.7895085000055	0.437	stop_failure	0.4371201000030851	300.0
416.4229589000024	2.150080399995204	fixation	n/a	n/a
418.5730392999976	1.5	stop_success	n/a	350.0
424.9395113000064	1.4999334999884013	fixation	n/a	n/a
426.4394447999948	0.54	go_correct	0.5403501000109827	350.0
432.2231296999962	1.2328730000007795	fixation	n/a	n/a
433.456002699997	0.885	go_correct	0.8845980999903986	350.0
436.35642769999686	1.4663608000119552	fixation	n/a	n/a
437.8227885000088	0.74	go_correct	0.7399276999931317	350.0
442.2564603000064	1.7833251999983304	fixation	n/a	n/a
444.0397855000047	1.5	stop_success	n/a	400.0
448.9061242000025	1.3168842000013683	fixation	n/a	n/a
450.2230084000039	0.637	go_correct	0.6365908000007039	400.0
457.3732820000005	1.4164327000035541	fixation	n/a	n/a
458.789714700004	0.379	stop_failure	0.3794300000008661	350.0
462.7400818000024	1.8162069999962114	fixation	n/a	n/a
464.5562887999986	0.539	go_correct	0.5391341999929864	350.0
468.52293000000645	1.9337871000025189	fixation	n/a	n/a
470.456717100009	0.39	go_correct	0.3896576999977696	350.0
475.6401477000036	2.166398100002027	fixation	n/a	n/a
477.8065458000056	0.382	stop_failure	0.3818740999995498	300.0
483.8068844000081	1.516529000000503	fixation	n/a	n/a
485.3234134000086	0.404	go_correct	0.4039186000009067	300.0
