onset	duration	trial_type	response_time	ssd
272.29699589998927	0.463	go_correct	0.4634987999888835	350.0
280.91376429999946	2.3998290000017732	fixation	n/a	n/a
283.31359330000123	0.39	go_correct	0.3899842000100761	350.0
286.26380249999056	1.3333117000002517	fixation	n/a	n/a
287.5971141999908	1.5	stop_success	n/a	400.0
293.28041769999254	1.950193600001512	fixation	n/a	n/a
295.23061129999405	0.54	go_correct	0.5399393999978201	400.0
298.9473023000028	1.7496082999860505	fixation	n/a	n/a
300.6969105999888	0.525	go_correct	0.524572000009357	400.0
306.88053349999245	1.266786799998954	fixation	n/a	n/a
308.1473202999914	0.432	go_correct	0.4320683999976609	400.0
311.89766019998933	1.7494884000043385	fixation	n/a	n/a
313.64714859999367	0.478	go_correct	0.477599799996824	400.0
320.08084869998856	1.2665661000064574	fixation	n/a	n/a
321.347414799995	0.383	go_correct	0.3829464000009466	400.0
329.14737789999344	2.266280399999232	fixation	n/a	n/a
331.4136582999927	0.393	go_correct	0.3926149999897461	400.0
333.4640958999953	1.3998528999945847	fixation	n/a	n/a
334.8639487999899	0.545	stop_failure	0.5452844999963418	350.0
338.5976280999894	2.2500217000051634	fixation	n/a	n/a
340.84764979999454	0.525	go_correct	0.5245748000015737	350.0
344.19759599999816	1.149822999999742	fixation	n/a	n/a
345.3474189999979	0.715	go_correct	0.714836600003764	350.0
352.19784919999074	2.1828920999978436	fixation	n/a	n/a
354.3807412999886	0.502	go_correct	0.5015013000083854	350.0
357.44751050000195	1.6835215999890352	fixation	n/a	n/a
359.131032099991	0.51	go_correct	0.5103015999920899	350.0
366.5812408999918	1.7833051000052365	fixation	n/a	n/a
368.36454599999706	0.377	stop_failure	0.3769790000078501	300.0
374.6644566999894	1.2666108000121312	fixation	n/a	n/a
375.9310675000015	0.606	go_correct	0.6060665999975754	300.0
379.6308898999996	1.7170277999975951	fixation	n/a	n/a
381.3479176999972	0.417	go_correct	0.4171436000033282	300.0
385.1646913000004	1.7996592999988934	fixation	n/a	n/a
386.9643505999993	0.511	stop_failure	0.5109349000122165	250.0
389.6143133000005	1.4166611999971792	fixation	n/a	n/a
391.0309744999977	0.642	go_correct	0.6420517999940785	250.0
395.8149307999993	2.0831322000012733	fixation	n/a	n/a
397.89806300000055	0.823	go_correct	0.8229008000053	250.0
401.8313865999953	1.9667513000022154	fixation	n/a	n/a
403.7981378999975	0.626	go_correct	0.6258639000006951	250.0
407.564918899996	1.8832436999946367	fixation	n/a	n/a
409.4481625999906	1.5	stop_success	n/a	300.0
416.41486859999713	1.8498104000027524	fixation	n/a	n/a
418.2646789999999	1.5	stop_success	n/a	350.0
421.4979781000002	2.3003226000000723	fixation	n/a	n/a
423.79830070000025	0.839	go_correct	0.8387355000013486	350.0
425.648440799996	1.4832656999933533	fixation	n/a	n/a
427.1317064999894	0.745	go_correct	0.7452033000008669	350.0
430.7484413999919	1.5999107000097865	fixation	n/a	n/a
432.3483521000017	0.567	go_correct	0.5665901000029407	350.0
435.2981350999908	1.2502602000021739	fixation	n/a	n/a
436.548395299993	1.5	stop_success	n/a	400.0
444.5152079999971	1.6830990000017323	fixation	n/a	n/a
446.1983069999988	0.518	stop_failure	0.5176080000092043	350.0
452.798647299991	1.7995501000114018	fixation	n/a	n/a
454.5981974000024	0.612	go_correct	0.6116229000035673	350.0
457.1316058999946	1.6002732000051765	fixation	n/a	n/a
458.7318790999998	0.703	go_correct	0.7028980000031879	350.0
465.9321729999938	1.5831872999988263	fixation	n/a	n/a
467.5153602999926	0.546	go_correct	0.5463759999984177	350.0
475.5984016000002	1.5831356999988202	fixation	n/a	n/a
477.18153729999904	0.489	go_correct	0.489239099988481	350.0
482.0155254999991	1.1998636999923633	fixation	n/a	n/a
483.2153891999915	0.534	go_correct	0.5343717000068864	350.0
