onset	duration	trial_type	response_time	ssd
418.7508795000031	2.2829858000040986	fixation	n/a	n/a
421.0338653000072	1.5	stop_success	n/a	250.0
424.9342952999869	1.4665791000006152	fixation	n/a	n/a
426.4008743999875	1.5	stop_success	n/a	300.0
430.08443539997097	1.9165013000019826	fixation	n/a	n/a
432.00093669997295	0.43	go_correct	0.4295754000195302	300.0
436.2857079000096	1.3319729999639094	fixation	n/a	n/a
437.6176808999735	0.325	go_correct	0.32471469999291	300.0
444.1510086999624	2.3500182999997037	fixation	n/a	n/a
446.5010269999621	0.361	go_correct	0.3613110000151209	300.0
450.23410369997146	1.2499274000292644	fixation	n/a	n/a
451.4840311000007	0.36	go_correct	0.360374599986244	300.0
454.7679728000076	1.3003860999596668	fixation	n/a	n/a
456.0683588999673	0.338	go_correct	0.3379893000237643	300.0
462.01758260000497	1.6502961000078358	fixation	n/a	n/a
463.6678787000128	0.403	go_correct	0.4025343999965116	300.0
470.4510885999771	2.316504599992186	fixation	n/a	n/a
472.76759319996927	0.334	stop_failure	0.3337622000253759	250.0
476.53472739999415	2.433107699966058	fixation	n/a	n/a
478.9678350999602	0.664	go_correct	0.664482299995143	250.0
483.11792270001024	2.0500125999678858	fixation	n/a	n/a
485.1679352999781	0.47	go_correct	0.4703875000122934	250.0
