onset	duration	trial_type	response_time	ssd
302.42952260002494	0.381	go_correct	0.381303799978923	300.0
310.2796782000223	1.3665096000186168	fixation	n/a	n/a
311.64618780004093	0.427	stop_failure	0.4266236000112258	250.0
315.2629066000227	2.016694699996151	fixation	n/a	n/a
317.27960130001884	0.512	go_correct	0.5122392999473959	250.0
323.5630659000017	2.216480600007344	fixation	n/a	n/a
325.779546500009	0.48	go_correct	0.4804357999819331	250.0
331.5795911999885	2.100223800051026	fixation	n/a	n/a
333.6798150000395	0.374	go_correct	0.3739206000464037	250.0
336.3465470999945	1.2500969000393525	fixation	n/a	n/a
337.59664400003385	0.389	go_correct	0.3889916999614797	250.0
344.5463744000299	1.5166315999813378	fixation	n/a	n/a
346.0630060000112	1.5	stop_success	n/a	300.0
351.3966994000366	1.4163139999727719	fixation	n/a	n/a
352.81301340000937	0.565	go_correct	0.5647132000303827	300.0
356.74717360001523	2.016057999979239	fixation	n/a	n/a
358.76323159999447	0.425	go_correct	0.4254203999880701	300.0
364.3635656000115	1.3665632000193	fixation	n/a	n/a
365.7301288000308	0.432	go_correct	0.4324997999938205	300.0
371.9802523000399	1.64959950000042	fixation	n/a	n/a
373.62985180004034	0.472	go_correct	0.4717681999900378	300.0
378.1134548000409	1.3498892999486998	fixation	n/a	n/a
379.4633440999896	0.44	go_correct	0.440210000029765	300.0
385.4966639000341	1.3503329000085955	fixation	n/a	n/a
386.8469968000427	0.402	go_correct	0.4016442000283859	300.0
391.9305417000433	2.1998812999808592	fixation	n/a	n/a
394.13042300002417	0.346	go_correct	0.3463612999767065	300.0
396.7136949000415	1.6834202999597778	fixation	n/a	n/a
398.3971152000013	0.415	go_correct	0.4154552000109106	300.0
401.69697960000485	1.2836207000073045	fixation	n/a	n/a
402.98060030001216	0.418	go_correct	0.4178701000055298	300.0
406.563890999998	1.3664199000340318	fixation	n/a	n/a
407.93031090003205	0.425	stop_failure	0.4252360999817028	250.0
415.66374540003017	1.2671711999573745	fixation	n/a	n/a
416.93091659998754	0.532	go_correct	0.5318445000448264	250.0
420.7640204000054	1.6332428000168875	fixation	n/a	n/a
422.3972632000223	0.417	go_correct	0.4171676999540068	250.0
427.0804938999936	2.2669391999953064	fixation	n/a	n/a
429.3474330999889	0.396	go_correct	0.3959580000373535	250.0
433.29752480000025	1.916280800011009	fixation	n/a	n/a
435.21380560001126	0.323	go_correct	0.3226738999946974	250.0
441.98083270003553	1.6334484999533743	fixation	n/a	n/a
443.6142811999889	0.525	stop_failure	0.5250591000076383	200.0
450.3310279000434	2.016553399967961	fixation	n/a	n/a
452.34758130001137	1.5	stop_success	n/a	250.0
457.9143492000294	1.5667438000091352	fixation	n/a	n/a
459.4810930000385	1.5	stop_success	n/a	300.0
466.14745400001993	1.550309100013692	fixation	n/a	n/a
467.6977631000336	1.5	stop_success	n/a	350.0
474.99790910002775	1.8997275999863632	fixation	n/a	n/a
476.8976367000141	0.599	go_correct	0.5986362000112422	350.0
479.7474688999937	1.7670441000373103	fixation	n/a	n/a
481.514513000031	0.536	stop_failure	0.536046199966222	300.0
485.4647421000409	1.8493798999697901	fixation	n/a	n/a
487.3141220000107	1.5	stop_success	n/a	350.0
